chr19	0	10000
chr19	10000	20000
chr19	20000	30000
chr19	30000	40000
chr19	40000	50000
chr19	50000	60000
chr19	60000	70000
chr19	70000	80000
chr19	80000	90000
chr19	90000	100000
chr19	100000	110000
chr19	110000	120000
chr19	120000	130000
chr19	130000	140000
chr19	140000	150000
chr19	150000	160000
chr19	160000	170000
chr19	170000	180000
chr19	180000	190000
chr19	190000	200000
chr19	200000	210000
chr19	210000	220000
chr19	220000	230000
chr19	230000	240000
chr19	240000	250000
chr19	250000	260000
chr19	260000	270000
chr19	270000	280000
chr19	280000	290000
chr19	290000	300000
chr19	300000	310000
chr19	310000	320000
chr19	320000	330000
chr19	330000	340000
chr19	340000	350000
chr19	350000	360000
chr19	360000	370000
chr19	370000	380000
chr19	380000	390000
chr19	390000	400000
chr19	400000	410000
chr19	410000	420000
chr19	420000	430000
chr19	430000	440000
chr19	440000	450000
chr19	450000	460000
chr19	460000	470000
chr19	470000	480000
chr19	480000	490000
chr19	490000	500000
chr19	500000	510000
chr19	510000	520000
chr19	520000	530000
chr19	530000	540000
chr19	540000	550000
chr19	550000	560000
chr19	560000	570000
chr19	570000	580000
chr19	580000	590000
chr19	590000	600000
chr19	600000	610000
chr19	610000	620000
chr19	620000	630000
chr19	630000	640000
chr19	640000	650000
chr19	650000	660000
chr19	660000	670000
chr19	670000	680000
chr19	680000	690000
chr19	690000	700000
chr19	700000	710000
chr19	710000	720000
chr19	720000	730000
chr19	730000	740000
chr19	740000	750000
chr19	750000	760000
chr19	760000	770000
chr19	770000	780000
chr19	780000	790000
chr19	790000	800000
chr19	800000	810000
chr19	810000	820000
chr19	820000	830000
chr19	830000	840000
chr19	840000	850000
chr19	850000	860000
chr19	860000	870000
chr19	870000	880000
chr19	880000	890000
chr19	890000	900000
chr19	900000	910000
chr19	910000	920000
chr19	920000	930000
chr19	930000	940000
chr19	940000	950000
chr19	950000	960000
chr19	960000	970000
chr19	970000	980000
chr19	980000	990000
chr19	990000	1000000
chr19	1000000	1010000
